#ENSG	canENSP	ENST	Sample	GTExMDTs	N_GTEx	MedianMDTenrGTEx	Pvalue	Qvalue	N_GTeX_MDTs	EnrPcawg	MedRelExprGTEx	RelExprPcawg	MissedInts	StringIntN	MissedCanN	MissedComN
ENSG00000204427	ENSP00000379282	ENST00000495769	e4d3986d-f3bd-44c2-a850-b72571bf0215	ENST00000395952:80	88	3.8119567995910018	6.462e-27	6.649e-27	80	8.905	0.200	0.885	-	0	0	0
ENSG00000204427	ENSP00000379282	ENST00000495769	82bb01e9-a659-417b-b9e8-831a76277a21	ENST00000395952:80	88	3.8119567995910018	6.462e-27	6.649e-27	80	4.548	0.200	0.814	-	0	0	0
ENSG00000204427	ENSP00000379282	ENST00000495769	9c1d30c4-c8f0-4ca7-bec7-243f81b7680a	ENST00000395952:80	88	3.8119567995910018	6.462e-27	6.649e-27	80	2.648	0.200	0.716	-	0	0	0
ENSG00000204427	ENSP00000379282	ENST00000495769	151bb98d-d961-49c1-a54f-8293b3ab2ebd	ENST00000395952:80	88	3.8119567995910018	6.462e-27	6.649e-27	80	3.461	0.200	0.762	-	0	0	0
ENSG00000204427	ENSP00000379282	ENST00000495769	64b434c0-0692-4034-9561-698a4d34629d	ENST00000395952:80	88	3.8119567995910018	6.462e-27	6.649e-27	80	2.229	0.200	0.688	-	0	0	0
ENSG00000204427	ENSP00000379282	ENST00000495769	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000395952:80	88	3.8119567995910018	6.462e-27	6.649e-27	80	3.467	0.200	0.774	-	0	0	0
ENSG00000204472	ENSP00000365227	ENST00000337917	82a1c742-2d97-4c7a-bf1d-ca0233c60b6c	ENST00000376059:49	88	2.6573816155988856	6.462e-27	6.649e-27	49	3.258	0.276	0.678	-	0	0	0
ENSG00000204472	ENSP00000365227	ENST00000337917	ab75168e-e0a3-46b9-a96f-49f383271b41	ENST00000376059:49	88	2.6573816155988856	6.462e-27	6.649e-27	49	2.534	0.276	0.580	-	0	0	0
ENSG00000204516	ENSP00000252229	ENST00000538442	310820cc-fc05-45c6-8f04-a44db0828686	ENST00000252229:47,ENST00000399150:2	88	5.362068965517241	6.462e-27	6.649e-27	49	6.229	0.151	0.862	-	0	0	0
ENSG00000204574	ENSP00000313603	ENST00000376545	1dc3f8d9-c9fd-4178-a0d1-520fcf2a5ebe	ENST00000326195:62	88	2.7733445225527635	6.462e-27	6.649e-27	62	2.231	0.215	0.474	-	0	0	0
ENSG00000204574	ENSP00000313603	ENST00000376545	a7fa7e33-58e4-4463-b697-61a9c58bf9e1	ENST00000326195:62	88	2.7733445225527635	6.462e-27	6.649e-27	62	3.075	0.215	0.563	-	0	0	0
ENSG00000204574	ENSP00000313603	ENST00000475993	310820cc-fc05-45c6-8f04-a44db0828686	ENST00000326195:62	88	2.7733445225527635	6.462e-27	6.649e-27	62	2.879	0.129	0.646	-	0	0	0
ENSG00000204574	ENSP00000313603	ENST00000475993	82bb01e9-a659-417b-b9e8-831a76277a21	ENST00000326195:62	88	2.7733445225527635	6.462e-27	6.649e-27	62	3.677	0.129	0.689	-	0	0	0
ENSG00000204574	ENSP00000313603	ENST00000475993	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000326195:62	88	2.7733445225527635	6.462e-27	6.649e-27	62	3.920	0.129	0.698	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	e4d3986d-f3bd-44c2-a850-b72571bf0215	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.374	0.241	0.608	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	5cd0eb59-abe2-4932-84d1-e76de485b53e	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	3.636	0.241	0.684	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	5f8c2272-4530-45b3-a6d7-00de9be46d71	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.130	0.241	0.608	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	4c006fb2-f1e6-4d7d-b6f5-bf28b46035c0	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	3.451	0.241	0.600	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	64b434c0-0692-4034-9561-698a4d34629d	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.260	0.241	0.632	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	ab75168e-e0a3-46b9-a96f-49f383271b41	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.032	0.241	0.596	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	ffac8b7c-64ac-429c-800b-fb2a5b6deefe	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.213	0.241	0.606	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	0031d433-d703-4b2c-9fdf-2920008eb457	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.035	0.241	0.572	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	424f0f4a-48d0-4dfb-bee6-b45298d0b75d	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.009	0.241	0.490	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	b2ee51d4-301a-47f2-9be0-de43df53cad6	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.134	0.241	0.610	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	bd33fafa-9922-4efe-9e1d-c8d8f6b8e7cc	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.241	0.241	0.563	-	0	0	0
ENSG00000204642	ENSP00000259951	ENST00000429294	28904a18-b1fc-4d2f-8cd5-3f7ff759dac1	ENST00000334668:46	88	2.6823987564450045	6.462e-27	6.649e-27	46	2.162	0.241	0.593	-	0	0	0
ENSG00000204822	ENSP00000258105	ENST00000409710	778a27dd-94f3-484f-9da5-9ba003dde54d	ENST00000258105:88	88	9.692694940724662	6.462e-27	6.649e-27	88	2.257	0.094	0.693	-	0	0	0
ENSG00000204822	ENSP00000258105	ENST00000409710	d28cd72f-27c3-4bea-bfc1-233461270a0b	ENST00000258105:88	88	9.692694940724662	6.462e-27	6.649e-27	88	2.467	0.094	0.712	-	0	0	0
ENSG00000204822	ENSP00000258105	ENST00000409710	58b577ba-2193-4bfc-9363-c10652306ce6	ENST00000258105:88	88	9.692694940724662	6.462e-27	6.649e-27	88	2.621	0.094	0.724	-	0	0	0
ENSG00000204822	ENSP00000258105	ENST00000409710	424f0f4a-48d0-4dfb-bee6-b45298d0b75d	ENST00000258105:88	88	9.692694940724662	6.462e-27	6.649e-27	88	2.120	0.094	0.679	-	0	0	0
ENSG00000204822	ENSP00000258105	ENST00000409710	b2282d62-a66d-4b64-a8c6-954e2d776358	ENST00000258105:88	88	9.692694940724662	6.462e-27	6.649e-27	88	2.467	0.094	0.712	-	0	0	0
ENSG00000204983	ENSP00000308720	ENST00000492062	874d730a-f299-4a0d-a582-8a1c627d1033	ENST00000311737:81	88	85.88235294117646	7.345e-22	7.398e-22	81	7.290	0.000	0.879	-	0	0	0
ENSG00000204983	ENSP00000308720	ENST00000492062	9fc223be-56b9-4fde-8981-806a82045236	ENST00000311737:81	88	85.88235294117646	7.345e-22	7.398e-22	81	3.937	0.000	0.797	-	0	0	0
ENSG00000205060	ENSP00000367770	ENST00000416907	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000378509:86	88	inf	6.462e-27	6.649e-27	86	2.354	0.000	0.702	-	0	0	0
ENSG00000205078	ENSP00000367911	ENST00000563157	82a1c742-2d97-4c7a-bf1d-ca0233c60b6c	ENST00000378644:54	88	4.565912356321839	6.462e-27	6.649e-27	54	6.496	0.209	0.867	-	0	0	0
ENSG00000205078	ENSP00000367911	ENST00000563157	28904a18-b1fc-4d2f-8cd5-3f7ff759dac1	ENST00000378644:54	88	4.565912356321839	6.462e-27	6.649e-27	54	2.153	0.209	0.683	-	0	0	0
ENSG00000205323	ENSP00000337632	ENST00000444631	82bb01e9-a659-417b-b9e8-831a76277a21	ENST00000336133:77	88	3.5344995140913507	6.462e-27	6.649e-27	77	2.512	0.009	0.567	-	0	0	0
ENSG00000205403	ENSP00000378130	ENST00000512148	310820cc-fc05-45c6-8f04-a44db0828686	ENST00000394634:58	88	3.871547271502358	6.462e-27	6.649e-27	58	2.551	0.015	0.718	-	0	0	0
ENSG00000205403	ENSP00000378130	ENST00000512148	82a1c742-2d97-4c7a-bf1d-ca0233c60b6c	ENST00000394634:58	88	3.871547271502358	6.462e-27	6.649e-27	58	8.654	0.015	0.896	-	0	0	0
ENSG00000205403	ENSP00000378130	ENST00000512148	64b434c0-0692-4034-9561-698a4d34629d	ENST00000394634:58	88	3.871547271502358	6.462e-27	6.649e-27	58	2.682	0.015	0.713	-	0	0	0
ENSG00000205403	ENSP00000378130	ENST00000512148	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000394634:58	88	3.871547271502358	6.462e-27	6.649e-27	58	3.659	0.015	0.710	-	0	0	0
ENSG00000205476	ENSP00000369592	ENST00000380243	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000557769:88	88	3.661034530771373	6.462e-27	6.649e-27	88	2.238	0.194	0.535	-	0	0	0
ENSG00000205726	ENSP00000370719	ENST00000399349	b2282d62-a66d-4b64-a8c6-954e2d776358	ENST00000399352:55	88	2.9430379746835444	6.462e-27	6.649e-27	55	2.538	0.213	0.451	-	54	0	54
ENSG00000205726	ENSP00000370719	ENST00000399349	a7fa7e33-58e4-4463-b697-61a9c58bf9e1	ENST00000399352:55	88	2.9430379746835444	6.462e-27	6.649e-27	55	2.474	0.213	0.554	-	54	0	54
ENSG00000205726	ENSP00000370719	ENST00000399355	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000399352:55	88	2.9430379746835444	6.462e-27	6.649e-27	55	2.303	0.000	0.528	-	54	0	54
ENSG00000205730	ENSP00000370849	ENST00000566735	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000381440:88	88	inf	6.462e-27	6.649e-27	88	3.218	0.000	0.763	-	0	0	0
ENSG00000205981	ENSP00000372005	ENST00000479269	1dc3f8d9-c9fd-4178-a0d1-520fcf2a5ebe	ENST00000382564:85	88	4.2160278745644595	6.462e-27	6.649e-27	85	2.983	0.075	0.525	-	0	0	0
ENSG00000205981	ENSP00000372005	ENST00000479269	28904a18-b1fc-4d2f-8cd5-3f7ff759dac1	ENST00000382564:85	88	4.2160278745644595	6.462e-27	6.649e-27	85	2.046	0.075	0.487	-	0	0	0
ENSG00000205981	ENSP00000372005	ENST00000486355	310820cc-fc05-45c6-8f04-a44db0828686	ENST00000382564:85	88	4.2160278745644595	6.462e-27	6.649e-27	85	5.883	0.064	0.714	PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000297185:999:1,PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000302961:960:1	2	2	0
ENSG00000205981	ENSP00000372005	ENST00000486355	82bb01e9-a659-417b-b9e8-831a76277a21	ENST00000382564:85	88	4.2160278745644595	6.462e-27	6.649e-27	85	2.058	0.064	0.563	PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000297185:999:1,PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000302961:960:1	2	2	0
ENSG00000205981	ENSP00000372005	ENST00000486355	5f8c2272-4530-45b3-a6d7-00de9be46d71	ENST00000382564:85	88	4.2160278745644595	6.462e-27	6.649e-27	85	2.093	0.064	0.497	PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000297185:999:1,PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000302961:960:1	2	2	0
ENSG00000205981	ENSP00000372005	ENST00000486355	9c1d30c4-c8f0-4ca7-bec7-243f81b7680a	ENST00000382564:85	88	4.2160278745644595	6.462e-27	6.649e-27	85	2.108	0.064	0.540	PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000297185:999:1,PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000302961:960:1	2	2	0
ENSG00000205981	ENSP00000372005	ENST00000486355	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000382564:85	88	4.2160278745644595	6.462e-27	6.649e-27	85	2.742	0.064	0.567	PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000297185:999:1,PF00226:DnaJ:66-114:PF00012:HSP70:ENSP00000302961:960:1	2	2	0
ENSG00000206053	ENSP00000248098	ENST00000562684	28904a18-b1fc-4d2f-8cd5-3f7ff759dac1	ENST00000248098:87	88	8.089552238805972	6.462e-27	6.649e-27	87	2.068	0.106	0.652	-	0	0	0
ENSG00000206560	ENSP00000382379	ENST00000412318	e4d3986d-f3bd-44c2-a850-b72571bf0215	ENST00000383777:88	88	10.002089222072016	6.462e-27	6.649e-27	88	3.442	0.012	0.746	-	0	0	0
ENSG00000206560	ENSP00000382379	ENST00000412318	151bb98d-d961-49c1-a54f-8293b3ab2ebd	ENST00000383777:88	88	10.002089222072016	6.462e-27	6.649e-27	88	2.049	0.012	0.590	-	0	0	0
ENSG00000206560	ENSP00000382379	ENST00000412318	0031d433-d703-4b2c-9fdf-2920008eb457	ENST00000383777:88	88	10.002089222072016	6.462e-27	6.649e-27	88	4.305	0.012	0.636	-	0	0	0
ENSG00000213160	ENSP00000272797	ENST00000602521	82bb01e9-a659-417b-b9e8-831a76277a21	ENST00000392647:88	88	14.002273018312206	6.462e-27	6.649e-27	88	2.609	0.039	0.607	-	0	0	0
ENSG00000213160	ENSP00000272797	ENST00000602521	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000392647:88	88	14.002273018312206	6.462e-27	6.649e-27	88	2.185	0.039	0.631	-	0	0	0
ENSG00000213246	ENSP00000225504	ENST00000581540	bd33fafa-9922-4efe-9e1d-c8d8f6b8e7cc	ENST00000225504:65	88	3.4856596558317396	6.462e-27	6.649e-27	65	2.442	0.224	0.483	PF06093:Spt4:13-90:PF00467:KOW:ENSP00000404029:999:1	1	1	0
ENSG00000213366	ENSP00000241337	ENST00000369831	f53cf9e2-dcf1-4b70-b266-284dcf11f492	ENST00000241337:88	88	7.06461076075369	6.462e-27	6.649e-27	88	2.717	0.122	0.722	-	0	0	0
ENSG00000213699	ENSP00000345528	ENST00000416475	310820cc-fc05-45c6-8f04-a44db0828686	ENST00000344420:84	88	6.036938139741878	6.462e-27	6.649e-27	84	3.235	0.000	0.693	-	0	0	0
ENSG00000213699	ENSP00000345528	ENST00000416475	82bb01e9-a659-417b-b9e8-831a76277a21	ENST00000344420:84	88	6.036938139741878	6.462e-27	6.649e-27	84	3.126	0.000	0.732	-	0	0	0
ENSG00000213699	ENSP00000345528	ENST00000416475	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000344420:84	88	6.036938139741878	6.462e-27	6.649e-27	84	3.369	0.000	0.755	-	0	0	0
ENSG00000213809	ENSP00000240618	ENST00000396451	29cf10cc-a176-45f5-a570-bba7b569d4f9	ENST00000240618:63	88	inf	6.462e-27	6.649e-27	63	3.227	0.000	0.743	PF00059:Lectin_C:116-212:PF00129:MHC_I:ENSP00000229708:905:1,PF00059:Lectin_C:116-212:PF00129:MHC_I:ENSP00000349709:926:1,PF00059:Lectin_C:116-212:PF00129:MHC_I:ENSP00000356308:999:1,PF00059:Lectin_C:116-212:PF00129:MHC_I:ENSP00000356320:949:1,PF00059:Lectin_C:116-212:PF00129:MHC_I:ENSP00000356329:939:1	5	5	0
ENSG00000213903	ENSP00000307445	ENST00000556141	932c2e20-510c-4aed-879e-b69d90710b64	ENST00000396789:50	88	2.599342928660826	6.462e-27	6.649e-27	50	2.113	0.000	0.505	PF00001:7tm_1:35-285:PF00503:G-alpha:ENSP00000078429:915:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000171757:918:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000216629:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000217270:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000218721:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000226413:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000234371:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000241256:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000246549:907:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000246553:907:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000248076:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000249016:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000255262:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000255380:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000258042:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000258400:904:1,PF00001:7tm_1:35-285:PF00503:G-alpha:ENSP00000262958:963:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000267549:905:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000272644:911:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000273430:902:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000277942:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000281806:903:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000282018:919:1,PF00001:7tm_1:35-285:PF00503:G-alpha:ENSP00000286548:912:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000292513:918:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000295589:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000296641:903:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000296677:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000299178:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000301974:916:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000303325:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000303522:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000303686:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000303775:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000304767:919:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000305877:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000306490:904:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000306662:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000307713:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000307822:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000309771:920:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000309818:904:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000310305:919:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000310405:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000315011:903:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000319744:903:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000321326:906:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000323516:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000324270:906:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000327875:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000328230:915:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000328818:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000335544:900:1,PF00001:7tm_1:35-285:PF00322:Endothelin:ENSP00000337128:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000340191:915:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000344353:918:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000351755:904:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000352839:900:1,PF00001:7tm_1:35-285:PF00048:IL8:ENSP00000356792:900:1,PF00001:7tm_1:35-285:PF00048:IL8:ENSP00000356793:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000359532:908:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000359643:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000359793:902:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000359899:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000361141:900:1,PF00001:7tm_1:35-285:PF00322:Endothelin:ENSP00000361668:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000362401:924:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000362403:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000362810:900:1,PF00001:7tm_1:35-285:PF00503:G-alpha:ENSP00000365807:905:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000366416:920:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000367959:903:1,PF00001:7tm_1:35-285:PF00322:Endothelin:ENSP00000368683:905:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000368766:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000369643:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000369960:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000372750:904:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000377948:900:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000380247:901:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000384665:903:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000393333:951:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000433290:914:1,PF00001:7tm_1:35-285:PF00001:7tm_1:ENSP00000434045:900:1	83	83	0
ENSG00000213920	ENSP00000288087	ENST00000396833	82bb01e9-a659-417b-b9e8-831a76277a21	ENST00000288087:88	88	11.080981717011127	6.462e-27	6.649e-27	88	8.229	0.083	0.892	-	0	0	0
ENSG00000213920	ENSP00000288087	ENST00000396833	9fc223be-56b9-4fde-8981-806a82045236	ENST00000288087:88	88	11.080981717011127	6.462e-27	6.649e-27	88	5.235	0.083	0.840	-	0	0	0
ENSG00000214456	ENSP00000371272	ENST00000586133	23d7ce5f-3da1-4613-9607-d64ab3798c53	ENST00000381848:83	88	4.224489795918367	6.462e-27	6.649e-27	83	2.219	0.000	0.594	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	310820cc-fc05-45c6-8f04-a44db0828686	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	8.982	0.172	0.869	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	e4d3986d-f3bd-44c2-a850-b72571bf0215	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	2.808	0.172	0.672	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	778a27dd-94f3-484f-9da5-9ba003dde54d	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	2.262	0.172	0.641	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	c73b5974-5e67-41c9-b2c9-b38420465112	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	4.073	0.172	0.775	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	5f8c2272-4530-45b3-a6d7-00de9be46d71	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	4.096	0.172	0.755	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	ceb8591f-6ef7-46f2-b140-12d27652ccfc	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	8.809	0.172	0.846	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	1dc3f8d9-c9fd-4178-a0d1-520fcf2a5ebe	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	5.503	0.172	0.796	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	9c1d30c4-c8f0-4ca7-bec7-243f81b7680a	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	2.644	0.172	0.697	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	151bb98d-d961-49c1-a54f-8293b3ab2ebd	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	5.781	0.172	0.790	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	64b434c0-0692-4034-9561-698a4d34629d	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	6.131	0.172	0.828	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	ab75168e-e0a3-46b9-a96f-49f383271b41	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	4.879	0.172	0.830	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	c3a004b4-f231-4be4-9738-2f3b6290598f	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	4.114	0.172	0.754	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	d660ee4f-58f3-4fd9-997a-6a2d0eefa66f	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	2.415	0.172	0.635	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	424f0f4a-48d0-4dfb-bee6-b45298d0b75d	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	5.192	0.172	0.771	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	874d730a-f299-4a0d-a582-8a1c627d1033	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	2.288	0.172	0.665	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	b2ee51d4-301a-47f2-9be0-de43df53cad6	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	3.718	0.172	0.694	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	dd96340b-cc6f-4a3f-b441-c7af1d86684e	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	19.410	0.172	0.938	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	974b1fa9-8ee7-4f02-b0ff-221fc98abe5f	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	3.291	0.172	0.732	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	3a5a0fa3-1cbd-4123-a217-e5644dbbddde	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	4.361	0.172	0.786	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	2ee1e0d0-79f9-4e02-be27-773ee4b88320	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	15.009	0.172	0.922	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000344087	28904a18-b1fc-4d2f-8cd5-3f7ff759dac1	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	2.268	0.172	0.658	-	0	0	0
ENSG00000214967	ENSP00000431814	ENST00000530217	ffac8b7c-64ac-429c-800b-fb2a5b6deefe	ENST00000422673:60	88	4.738060066629893	6.462e-27	6.649e-27	60	2.270	0.114	0.604	-	0	0	0
ENSG00000215301	ENSP00000382840	ENST00000457138	82bb01e9-a659-417b-b9e8-831a76277a21	ENST00000399959:88	88	128.36136363636365	6.462e-27	6.649e-27	88	3.492	0.008	0.761	-	0	0	0
